database_id,display_name,identity_name,name_source,employment_status,internal_player_key,owner_club_save_index,owner_club_database_id,owner_club,active_club_save_index,active_club_database_id,active_club,is_on_loan,weekly_wage_internal,contract_start_year,contract_end_date,contract_end_date_status,contract_end_day_raw,contract_end_year_raw,loan_weekly_wage_internal,loan_end_date,record_subtype,contract_count,data_quality_flags,score,confidence
8833508,"","Saltori Louzada",IDENTITY_FRAGMENT,OnLoan,7361,887,302108,"Estrela do Norte FC",533,104887,"Americano FC (RJ)",True,148,2001,2006-01-31,Defined,30,2006,148,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8833502,"","Sena Júnior",IDENTITY_FRAGMENT,Contracted,7356,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,180,2002,2006-12-31,Defined,364,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315242,"","Tavares de Lima",IDENTITY_FRAGMENT,Contracted,2708,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,97,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315216,"","Tavares Machado",IDENTITY_FRAGMENT,Contracted,2686,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,110,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303962,"","Toninho Andrade",IDENTITY_FRAGMENT,Contracted,1007,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,384,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833504,"","Viana Guimarães",IDENTITY_FRAGMENT,Contracted,7358,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,99,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315244,"","Vieira Antão",IDENTITY_FRAGMENT,Contracted,2710,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,273,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310973,"","Wederson Luiz",IDENTITY_FRAGMENT,Contracted,2184,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,422,2000,2005-08-01,Defined,212,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315215,"","Welington Luiz",IDENTITY_FRAGMENT,Contracted,2685,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,160,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315243,"","Wellington Paulista",IDENTITY_FRAGMENT,Contracted,2709,533,104887,"Americano FC (RJ)",533,104887,"Americano FC (RJ)",False,175,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319677,"","Alvim Nunes",IDENTITY_FRAGMENT,Contracted,4120,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,368,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305134,"","Carlos Alberto Dário",IDENTITY_FRAGMENT,Contracted,1325,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,378,2001,2007-01-31,Defined,30,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305139,"","Jeff",IDENTITY_FRAGMENT,Contracted,1327,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305146,"","José Fábio",IDENTITY_FRAGMENT,Contracted,1331,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304871,"","Leônidas",IDENTITY_FRAGMENT,Contracted,1274,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,295,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305140,"","Marcos Carlos",IDENTITY_FRAGMENT,Contracted,1328,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,108,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305150,"","Marlan",IDENTITY_FRAGMENT,Contracted,1334,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,180,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317191,"","Natividade Lourenço",IDENTITY_FRAGMENT,Contracted,3627,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,327,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305148,"","Nélson Luís",IDENTITY_FRAGMENT,Contracted,1332,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,388,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305153,"","Pereira Pena",IDENTITY_FRAGMENT,Contracted,1336,765,301148,"Anápolis FC",765,301148,"Anápolis FC",False,79,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8826934,"","Ricardo Barreto",IDENTITY_FRAGMENT,Contracted,6856,1498,319620,"Angra dos Reis EC",1498,319620,"Angra dos Reis EC",False,250,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
685613,"","Scapin",IDENTITY_FRAGMENT,Contracted,4634,1546,686771,"AO Messiniakos",1546,686771,"AO Messiniakos",False,625,2004,2008-06-30,Defined,181,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301215,"","Eduardo César",IDENTITY_FRAGMENT,Contracted,5669,117,602,"Arsenal",117,602,"Arsenal",False,13000,2001,2005-06-30,Defined,180,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317985,"","Risada",IDENTITY_FRAGMENT,Contracted,3807,1161,313264,"ARUC",1161,313264,"ARUC",False,250,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302959,"","Almeida Souza",IDENTITY_FRAGMENT,Contracted,876,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,100,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302970,"","Batista Arrabal",IDENTITY_FRAGMENT,Contracted,881,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302961,"","Carlos Weberton",IDENTITY_FRAGMENT,Contracted,878,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302979,"","Claudivan",IDENTITY_FRAGMENT,Contracted,884,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,75,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302973,"","Fortuna Abreu",IDENTITY_FRAGMENT,Contracted,882,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,263,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315559,"","Gilberto Neri",IDENTITY_FRAGMENT,OnLoan,2840,45,315,"EC Bahia",739,301100,"AS Arapiraquense",True,75,2003,2005-06-21,Defined,171,2005,75,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
306912,"","José Adenílson",IDENTITY_FRAGMENT,Contracted,1723,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,379,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302968,"","Paixão da Silva",IDENTITY_FRAGMENT,Contracted,880,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302967,"","Regivânio",IDENTITY_FRAGMENT,Contracted,879,739,301100,"AS Arapiraquense",739,301100,"AS Arapiraquense",False,213,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300209,"","Faiolhe Amantino",IDENTITY_FRAGMENT,Contracted,5285,240,1100,"AS Roma",240,1100,"AS Roma",False,37879,2003,2006-06-30,Defined,180,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832959,"","Spellmeier",IDENTITY_FRAGMENT,OnLoan,7277,56,327,"EC Juventude",240,1100,"AS Roma",True,187,2002,2005-10-31,Defined,303,2005,210,2008-07-31,1,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
301797,"","Robert",IDENTITY_FRAGMENT,OnLoan,739,630,121265,"Botafogo FC (SP)",548,106027,"Atlas",True,589,2001,2006-01-31,Defined,30,2006,589,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
317645,"","Antônio Wilson",IDENTITY_FRAGMENT,Contracted,3754,767,301151,"Atlético C Goianiense",767,301151,"Atlético C Goianiense",False,351,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305177,"","Bruno César",IDENTITY_FRAGMENT,Contracted,1352,767,301151,"Atlético C Goianiense",767,301151,"Atlético C Goianiense",False,374,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305162,"","Cândido de Lima",IDENTITY_FRAGMENT,Contracted,1341,767,301151,"Atlético C Goianiense",767,301151,"Atlético C Goianiense",False,72,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317308,"","de Souza Amorim",IDENTITY_FRAGMENT,Contracted,3695,767,301151,"Atlético C Goianiense",767,301151,"Atlético C Goianiense",False,30,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305173,"","Rodrigo Aires",IDENTITY_FRAGMENT,Contracted,1349,767,301151,"Atlético C Goianiense",767,301151,"Atlético C Goianiense",False,392,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318235,"","Hermes",IDENTITY_FRAGMENT,Contracted,3889,1093,311951,"Atlético Cajazeirense D",1093,311951,"Atlético Cajazeirense D",False,250,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306751,"","Mendonça Guimarães",IDENTITY_FRAGMENT,Contracted,1688,1093,311951,"Atlético Cajazeirense D",1093,311951,"Atlético Cajazeirense D",False,75,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318233,"","Silvério",IDENTITY_FRAGMENT,Contracted,3888,1093,311951,"Atlético Cajazeirense D",1093,311951,"Atlético Cajazeirense D",False,75,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304031,"","Adinam",IDENTITY_FRAGMENT,Contracted,1025,569,107208,"Avaí FC",569,107208,"Avaí FC",False,215,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309130,"","Alex Chandre",IDENTITY_FRAGMENT,Contracted,1991,569,107208,"Avaí FC",569,107208,"Avaí FC",False,178,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316348,"","Amaral Dias",IDENTITY_FRAGMENT,Contracted,3218,569,107208,"Avaí FC",569,107208,"Avaí FC",False,100,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
477861,"","Brenner",IDENTITY_FRAGMENT,Contracted,4529,569,107208,"Avaí FC",569,107208,"Avaí FC",False,1041,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300338,"","Cavalo",IDENTITY_FRAGMENT,Contracted,5334,569,107208,"Avaí FC",569,107208,"Avaí FC",False,573,2001,2007-01-31,Defined,30,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
829686,"","Ceccon",IDENTITY_FRAGMENT,OnLoan,4780,66,337,"São Paulo FC",569,107208,"Avaí FC",True,95,2001,2004-12-31,Defined,365,2004,95,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
310996,"","Cedenir",IDENTITY_FRAGMENT,Contracted,2202,569,107208,"Avaí FC",569,107208,"Avaí FC",False,313,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827346,"","Cruz Porto",IDENTITY_FRAGMENT,Contracted,6881,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318194,"","da Silva Filho",IDENTITY_FRAGMENT,Contracted,3866,569,107208,"Avaí FC",569,107208,"Avaí FC",False,244,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310995,"","da Silva Pinto",IDENTITY_FRAGMENT,Contracted,2201,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301308,"","dal Pozzo",IDENTITY_FRAGMENT,Contracted,5720,569,107208,"Avaí FC",569,107208,"Avaí FC",False,265,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300130,"","de Gouveia",IDENTITY_FRAGMENT,Contracted,5238,569,107208,"Avaí FC",569,107208,"Avaí FC",False,522,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834923,"","de Souza Calado",IDENTITY_FRAGMENT,Contracted,7637,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316339,"","de Souza Machado",IDENTITY_FRAGMENT,Contracted,3213,569,107208,"Avaí FC",569,107208,"Avaí FC",False,142,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301108,"","Denílson Antônio",IDENTITY_FRAGMENT,Contracted,5608,569,107208,"Avaí FC",569,107208,"Avaí FC",False,333,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827348,"","Dias",IDENTITY_FRAGMENT,Contracted,6883,569,107208,"Avaí FC",569,107208,"Avaí FC",False,170,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318108,"","Dias Ribeiro",IDENTITY_FRAGMENT,Contracted,3818,569,107208,"Avaí FC",569,107208,"Avaí FC",False,351,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827349,"","Diego Roberto",IDENTITY_FRAGMENT,Contracted,6884,569,107208,"Avaí FC",569,107208,"Avaí FC",False,264,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311418,"","dos Santos Possato",IDENTITY_FRAGMENT,Contracted,2377,569,107208,"Avaí FC",569,107208,"Avaí FC",False,283,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310986,"","Elidiano",IDENTITY_FRAGMENT,Contracted,2195,569,107208,"Avaí FC",569,107208,"Avaí FC",False,193,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301226,"","Foiani",IDENTITY_FRAGMENT,Contracted,5674,569,107208,"Avaí FC",569,107208,"Avaí FC",False,166,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833512,"","Grein Júnior",IDENTITY_FRAGMENT,FormationContract,7365,569,107208,"Avaí FC",569,107208,"Avaí FC",False,30,2001,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316346,"","Hoffmann",IDENTITY_FRAGMENT,Contracted,3217,569,107208,"Avaí FC",569,107208,"Avaí FC",False,234,2002,2004-08-04,Defined,216,2004,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302851,"","Honório",IDENTITY_FRAGMENT,Contracted,868,569,107208,"Avaí FC",569,107208,"Avaí FC",False,267,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310980,"","Horvat",IDENTITY_FRAGMENT,Contracted,2191,569,107208,"Avaí FC",569,107208,"Avaí FC",False,100,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304462,"","Jean Elias",IDENTITY_FRAGMENT,Contracted,1149,569,107208,"Avaí FC",569,107208,"Avaí FC",False,332,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303950,"","José Adão",IDENTITY_FRAGMENT,Contracted,1006,569,107208,"Avaí FC",569,107208,"Avaí FC",False,653,2003,2005-01-31,Defined,30,2005,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300916,"","José Clébson",IDENTITY_FRAGMENT,Contracted,5529,569,107208,"Avaí FC",569,107208,"Avaí FC",False,338,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310993,"","Júnior Laguna",IDENTITY_FRAGMENT,Contracted,2200,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827347,"","Krika",IDENTITY_FRAGMENT,Contracted,6882,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304235,"","Kuckert",IDENTITY_FRAGMENT,Contracted,1075,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833510,"","Lopes da Silva Júnior",IDENTITY_FRAGMENT,Contracted,7363,569,107208,"Avaí FC",569,107208,"Avaí FC",False,144,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310982,"","Luís Fernando",IDENTITY_FRAGMENT,Contracted,2193,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900036,"","Luís Idorildo",IDENTITY_FRAGMENT,Contracted,6426,569,107208,"Avaí FC",569,107208,"Avaí FC",False,585,2004,2004-12-13,Defined,347,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827344,"","Magalhães Novais",IDENTITY_FRAGMENT,Contracted,6879,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834922,"","Meireles do Nascimento",IDENTITY_FRAGMENT,Contracted,7636,569,107208,"Avaí FC",569,107208,"Avaí FC",False,182,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832806,"","Mendes Guimarães",IDENTITY_FRAGMENT,Contracted,7151,569,107208,"Avaí FC",569,107208,"Avaí FC",False,224,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310977,"","Murilo",IDENTITY_FRAGMENT,Contracted,2188,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300404,"","Naílton",IDENTITY_FRAGMENT,Contracted,5354,569,107208,"Avaí FC",569,107208,"Avaí FC",False,299,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310983,"","Nílson Iomar",IDENTITY_FRAGMENT,Contracted,2194,569,107208,"Avaí FC",569,107208,"Avaí FC",False,100,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301509,"","Pereira Bazílio",IDENTITY_FRAGMENT,Contracted,5786,569,107208,"Avaí FC",569,107208,"Avaí FC",False,660,2003,2004-12-10,Defined,344,2004,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300955,"","Pitarelli",IDENTITY_FRAGMENT,Contracted,5545,569,107208,"Avaí FC",569,107208,"Avaí FC",False,338,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316345,"","Schmidt Silveira",IDENTITY_FRAGMENT,Contracted,3216,569,107208,"Avaí FC",569,107208,"Avaí FC",False,138,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
876717,"","Sílvio Antônio",IDENTITY_FRAGMENT,Contracted,4846,569,107208,"Avaí FC",569,107208,"Avaí FC",False,523,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
726584,"","Spinassé Camilato",IDENTITY_FRAGMENT,Contracted,4692,569,107208,"Avaí FC",569,107208,"Avaí FC",False,400,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300319,"","Thiago Martins",IDENTITY_FRAGMENT,Contracted,5325,569,107208,"Avaí FC",569,107208,"Avaí FC",False,140,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833511,"","Tony Heleno",IDENTITY_FRAGMENT,OnLoan,7364,903,303022,"Iraty SC",569,107208,"Avaí FC",True,407,2001,2005-01-31,Defined,30,2005,407,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
318810,"","Vicenzi",IDENTITY_FRAGMENT,Contracted,3959,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834918,"","Vilas Boas Tavares",IDENTITY_FRAGMENT,Contracted,7634,569,107208,"Avaí FC",569,107208,"Avaí FC",False,96,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834925,"","Warmling Júnior",IDENTITY_FRAGMENT,Contracted,7638,569,107208,"Avaí FC",569,107208,"Avaí FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3901051,"","de Araújo Rodrigues",IDENTITY_FRAGMENT,Contracted,5968,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310869,"","Fabrício José",IDENTITY_FRAGMENT,Contracted,2139,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,97,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305108,"","Genésio",IDENTITY_FRAGMENT,Contracted,1308,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,299,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310621,"","Martins Rocha",IDENTITY_FRAGMENT,Contracted,2054,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
728417,"","Petróleo",IDENTITY_FRAGMENT,Contracted,4703,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,527,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
7100099,"","Santos de Farias",IDENTITY_FRAGMENT,Contracted,6592,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,627,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
7100038,"","Viana de Souza",IDENTITY_FRAGMENT,Contracted,6591,908,303861,"Bandeirante (DF)",908,303861,"Bandeirante (DF)",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
307367,"","Pacheco da Silva Filho",IDENTITY_FRAGMENT,Contracted,1843,988,309673,"Bandeirante (SP)",988,309673,"Bandeirante (SP)",False,283,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315132,"","Afonso Cezar",IDENTITY_FRAGMENT,Contracted,2623,524,104775,"Bangu AC",524,104775,"Bangu AC",False,182,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315246,"","Aguiar dos Santos",IDENTITY_FRAGMENT,Contracted,2711,524,104775,"Bangu AC",524,104775,"Bangu AC",False,121,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300386,"","Alberto Joaquim",IDENTITY_FRAGMENT,Contracted,5343,524,104775,"Bangu AC",524,104775,"Bangu AC",False,89,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300395,"","André Gilberto",IDENTITY_FRAGMENT,Contracted,5348,524,104775,"Bangu AC",524,104775,"Bangu AC",False,75,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306462,"","Brasília",IDENTITY_FRAGMENT,Contracted,1614,524,104775,"Bangu AC",524,104775,"Bangu AC",False,405,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315285,"","Cléberson",IDENTITY_FRAGMENT,Contracted,2741,524,104775,"Bangu AC",524,104775,"Bangu AC",False,486,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315253,"","Corrêa da Rocha Pitta",IDENTITY_FRAGMENT,Contracted,2717,524,104775,"Bangu AC",524,104775,"Bangu AC",False,152,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315267,"","Costa da Silva Gomes",IDENTITY_FRAGMENT,Contracted,2727,524,104775,"Bangu AC",524,104775,"Bangu AC",False,85,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8830263,"","Cunha de Faria",IDENTITY_FRAGMENT,Contracted,6998,524,104775,"Bangu AC",524,104775,"Bangu AC",False,133,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
